Date,GOES_class,Start_time,End_time,Instrument,Wavelength,dBIC_0v1,dBIC_0v2,dBIC_2v1,Detection,rchi2_m0,probability_m0,rchi2_m1,probability_m1,rchi2_m2,probability_m2,period,width,Flags
20120509,M4.1,210101,210859,GOES,1-8A,20.91624,26.15089,-5.23464,No,1.726136168697175,0.0093721979922268411,1.7706097869231769,0.0074132909250525826,1.6941790945420445,0.01231216223113017,298.9,0.23108356071952776,"['B0', 'B1']"
20120510,M5.7,041100,042259,GOES,1-8A,27.05813,25.28416,1.773969,No,1.0576788826512153,0.36894308431711353,0.76936362654599899,0.8608562230736061,0.75748346027817381,0.87566767198545759,6.9,0.11997910201810429,[]
20120510,M1.7,202000,202958,GOES,1-8A,-1.00978,3.691380,-4.70116,No,0.84479956297350922,0.72753875237156773,0.64799803617918961,0.94421478032113193,0.61470736715585872,0.96297517856788706,,,[]
20120517,M5.1,012500,021359,GOES,1-8A,0.528186,-10.3031,10.83134,No,1.6233427927031605,2.6416999861689072e-07,1.5789150601083242,1.3180555363383189e-06,1.6506422566696877,1.0206844235498762e-07,74.5,0.22040620159811836,"['B0', 'B1', 'B2']"
20120603,M3.3,174801,175659,GOES,1-8A,-0.18789,3.190079,-3.37797,No,1.1475844661974839,0.25851760826720055,1.0804441072372781,0.34655301539216044,1.0868378716199492,0.33736923162306204,,,[]
20120606,M2.1,195401,201259,GOES,1-8A,18.25717,6.267393,11.98978,Yes,1.1297584657543138,0.21544072484260007,0.99548737667322751,0.48774580683313551,1.0824566341099917,0.29926305494779204,15.4,0.10814048556739218,[]
20120609,M1.9,112001,113458,GOES,1-8A,40.22331,6.712712,33.51060,Yes,0.80328154422801534,0.84978299692843962,0.49398956909220509,0.99930571820531733,0.68192111320565141,0.96402938840639751,9.8,0.083810842536862801,[]
20120609,M1.8,164500,165559,GOES,1-8A,10.37348,-0.28182,10.65530,Yes,0.93001438486292254,0.59649896489287912,0.76250328796656797,0.85733554187010652,0.8358135396626919,0.75648834938374643,13.8,0.093377790712544831,[]
20120610,M1.3,063900,064958,GOES,1-8A,-3.07068,5.602365,-8.67305,No,0.98476425814966773,0.49715391456005187,0.84637210989068457,0.73810023724821061,0.8261519028300669,0.77053008776053455,,,[]
20120613,M1.2,112901,143059,GOES,1-8A,10.11952,10.92691,-0.80738,No,1.0953917656598158,0.043995795243709258,1.0599356183403297,0.13785847418520469,1.0641454387091924,0.12222224898444192,120.4,0.25,[]
20120614,M1.9,125200,155559,GOES,1-8A,5.587543,-7.79041,13.37795,No,1.0492574712277563,0.18209419032843924,1.0509256671805356,0.17449853210026195,1.0442499084510461,0.20667693103949161,131.2,0.158732697862246,[]
20120628,M2.4,160701,161458,GOES,1-8A,31.66841,1.242652,30.42575,Yes,0.84479920847615542,0.70181297023693789,0.37275461308708258,0.99890560874825074,0.866713832428742,0.66731443038910476,12.5,0.25,[]
20120629,M2.2,091301,092158,GOES,1-8A,1.563474,-6.20593,7.769410,No,1.1078221266009438,0.30827973223277849,0.80032655316444967,0.7783772562770378,0.97778694406354039,0.50208636751709224,10.3,0.050000000000000003,[]
20120630,M1.0,124800,125358,GOES,1-8A,15.01557,-2.21664,17.23222,Yes,1.3418046725271131,0.13401848658078561,1.1808348725221232,0.25777934150402537,1.1911073351632477,0.24749738480920583,11.7,0.14360689765631826,['S']
20120630,M1.6,182601,183358,GOES,1-8A,-4.15722,-4.63873,0.481504,No,0.68412930357260715,0.89558164838805843,0.71630235782513985,0.86113863286644443,0.72173354672266143,0.85674401014286783,,,[]
20120701,M2.8,191101,192059,GOES,1-8A,-3.81531,1.469181,-5.28449,No,0.92457783615647093,0.59841061703240284,0.8049197085903701,0.78768095018039541,0.80601322012294496,0.78712296464332576,,,[]
20120702,M1.1,002600,003958,GOES,1-8A,5.945170,7.259806,-1.31463,No,1.1119688020140241,0.27135763565720666,1.0487503927138575,0.37982877450416241,1.0022500091819824,0.4689304031892676,11.7,0.05000000035187413,[]
20120702,M5.6,104300,105659,GOES,1-8A,-14.3474,8.057135,-22.4045,No,0.95970388994447398,0.55540160805991889,0.93192045483110786,0.61077142142593366,0.81780189106753576,0.81802471468543136,,,[]
20120702,M3.8,195901,201259,GOES,1-8A,0.203421,7.737858,-7.53443,No,1.0494398887369509,0.37805912411450054,0.80712284166875392,0.83243598132377661,0.85721592582753037,0.75285077352500818,10.9,0.050000000000000003,[]
20120702,M2.0,234900,235956,GOES,1-8A,-5.71626,11.79938,-17.5156,No,0.28614557065802643,0.99999629500062015,0.22018038789801006,0.9999998982056808,0.096452206515264219,0.99999999999987987,,,[]
20120704,M2.3,042801,044459,GOES,1-8A,19.46037,6.909997,12.55038,Yes,1.1135760222617954,0.25237318604446557,1.1799606348920113,0.15924665297302049,1.1206458964788739,0.2416342172267868,28.9,0.17180245554100174,[]
20120704,M5.3,094702,095658,GOES,1-8A,0.846965,3.577516,-2.73055,No,0.78893163712693681,0.8116027712842383,0.69116762372260365,0.91521685226703742,0.62938243970214358,0.9575063354410942,7.3,0.050000000000000003,[]
20120704,M2.3,120700,123159,GOES,1-8A,-11.3411,-4.65847,-6.68272,No,0.86559944809915768,0.81612422045042243,0.86928709701680906,0.80766545137857104,0.82193153839229138,0.89009231492491925,,,[]
20120704,M1.3,143500,144158,GOES,1-8A,25.37033,10.07716,15.29316,Yes,0.79034129449393176,0.75937439641658055,0.49152277347043255,0.98262433054209286,0.70450346698639477,0.85550883936339872,12.3,0.20498408003340826,[]
20120704,M1.8,163300,164759,GOES,1-8A,9.308359,9.599975,-0.29161,No,1.1620977513126687,0.19331818909563947,0.9480875181071734,0.58257961873061004,1.1715400081100908,0.18234369824468932,27.0,0.25,[]
20120704,M4.6,220300,221459,GOES,1-8A,5.138484,25.63587,-20.4973,No,1.0058665189123852,0.46058842566702546,0.84403862251427275,0.75388552109977935,0.77819875045224207,0.85066739420108362,298.9,0.05407771447036152,[]
20120704,M1.2,234700,235956,GOES,1-8A,19.09812,37.87375,-18.7756,No,1.3179048242704381,0.071284335836183835,1.1331096768123023,0.24796735335961953,1.1392116540095145,0.23906800363986161,17.4,0.24999999999999797,[]
20120705,M2.4,010500,011458,GOES,1-8A,10.80124,37.50858,-26.7073,No,1.5840835621245435,0.01430226631245695,1.1266943633426481,0.27771051149182635,1.0224874848523999,0.43127959420848028,10.3,0.25,[]
20120705,M2.2,023500,024659,GOES,1-8A,7.228713,14.32288,-7.09416,No,0.93748894789185777,0.58727474653239564,0.75291838643396891,0.87687696187770481,0.69812128269672113,0.92977452547591721,9.0,0.13750954322204204,[]
20120705,M4.7,032501,033858,GOES,1-8A,27.27779,18.37800,8.899786,No,0.79616919375602191,0.84987426260267274,0.65252637955493864,0.97249546776820595,0.61060069936075911,0.98645416550549148,8.0,0.050942762261689645,[]
20120705,M1.1,064900,070458,GOES,1-8A,38.02239,41.36914,-3.34674,No,1.6966389798297814,0.00073534457566472951,1.2490884745032325,0.097329666296870662,1.284049801710506,0.07218443926757373,11.0,0.10132868260630605,['B0']
20120705,M1.3,074001,074759,GOES,1-8A,37.74816,32.41215,5.336014,No,1.6183847983441719,0.019686135650343797,0.9282071310856117,0.5729633827998506,1.0597955219987556,0.37895485132503925,13.0,0.22195933853873864,[]
20120705,M1.8,104400,104958,GOES,1-8A,-3.90247,4.110420,-8.01289,No,0.80032506684332849,0.72433703908232161,0.64793533069975084,0.88258016416966256,0.56676500684412456,0.94097814979829386,,,['S']
20120705,M6.1,113901,114859,GOES,1-8A,27.10136,9.440850,17.66051,Yes,1.1177591279043606,0.28802138513086806,0.75896128847893596,0.84750690157149078,0.85909568690827143,0.7067369000431355,7.6,0.060366888424810326,[]
20120705,M1.2,130500,133158,GOES,1-8A,-1.15328,11.89794,-13.0512,No,1.0960734708992286,0.24191590994263301,0.98342503909449552,0.52732352250747594,1.0427805239896279,0.36600401071498007,,,[]
20120705,M1.6,200900,202759,GOES,1-8A,-7.42879,-1.34092,-6.08787,No,0.95115979426828701,0.59276213385798726,0.90768814174879919,0.69119882341564809,0.84473181070615111,0.81666431410872553,,,[]
20120705,M1.6,213700,215059,GOES,1-8A,14.63866,-0.57729,15.21595,Yes,0.63695697320245181,0.97847919386352245,0.49309511193361399,0.99889638875952591,0.64898592531063881,0.97331601084921138,5.6,0.076281135963883973,[]
20120706,M2.9,013701,014158,GOES,1-8A,20.25930,8.165857,12.09344,Yes,0.86676605531336659,0.6174715903368253,0.37372969120779259,0.98997972768925047,0.59947981739247502,0.89540321338454798,12.9,0.13775755542954099,['S']
20120706,M1.0,024401,025759,GOES,1-8A,11.03840,8.704767,2.333636,No,0.96736937842960447,0.53951254334168897,0.87924013069133045,0.71253457544762999,0.87605531156838823,0.71901291807618839,34.1,0.25,[]
20120706,M1.5,081700,082658,GOES,1-8A,20.93807,36.62584,-15.6877,No,1.2354404771447036,0.15696630587285695,0.91912250055875266,0.60607468635604533,0.88641405770445014,0.66201706515031367,9.3,0.11875743864489476,[]
20120706,M1.8,102400,103159,GOES,1-8A,7.301954,6.533897,0.768057,No,1.3204934764537146,0.11679549594353018,0.87062920570810132,0.66145609883699397,1.0825550093218668,0.34813260421990566,7.4,0.25,[]
20120706,M1.2,132600,133158,GOES,1-8A,1.596544,-4.92768,6.524233,No,0.67495911170538769,0.86369870740614219,0.52310493954005499,0.96109355592906398,0.6855221009339908,0.85025513096863969,6.7,0.050000000000000003,['S']
20120706,M1.3,184800,190458,GOES,1-8A,-4.57945,2.172909,-6.75236,No,0.83606080565383267,0.81676740992543895,0.82745339856022393,0.82906615541784734,0.77047130423969123,0.90632412414972074,,,[]
20120706,X1.1,230100,231358,GOES,1-8A,4.187986,10.91419,-6.72621,No,1.0432722312845037,0.39150246268052263,0.95374468587266792,0.56210281009391727,1.0463801825190582,0.38621095844693182,14.2,0.050000000000000003,[]
20120707,M1.2,031000,032259,GOES,1-8A,-1.55094,-5.95956,4.408619,No,1.0462924034838701,0.38605782450773984,0.9415321564177872,0.58593778022356413,1.000030537228187,0.47235659056049922,,,[]
20120707,M1.0,081801,083859,GOES,1-8A,4.766614,4.526547,0.240066,No,1.0694643020699315,0.31807921865888983,0.97375391405411538,0.54311536717043651,1.0080445137140457,0.45876847459638892,13.3,0.050000000000000003,[]
20120707,M2.6,105701,110659,GOES,1-8A,-2.52954,18.92572,-21.4552,No,0.96659021477573237,0.5257005806852082,0.97725799289711734,0.50660395540719949,0.77743146971822041,0.82566970559308228,,,[]
20120708,M1.3,054101,055158,GOES,1-8A,3.524044,3.102734,0.421310,No,0.86087255813294095,0.71686366925616696,0.68564415163835501,0.93121993674759318,0.75532087458872466,0.8657608889282371,19.7,0.25,[]
20120708,M1.1,094401,095659,GOES,1-8A,4.822157,2.593728,2.228429,No,0.97706294652005454,0.51718551070769669,0.76601840028472457,0.8762516554293126,0.89953439845851801,0.66708499557528667,16.9,0.25,[]
20120708,M1.4,120600,121258,GOES,1-8A,11.70835,3.250402,8.457954,No,0.90186071772273924,0.60402510136424681,0.46835462428648955,0.98760303435218988,0.68060078052908024,0.87847770378189072,6.3,0.10750379906809263,[]
20120708,M6.9,162301,164158,GOES,1-8A,-8.72795,-0.71920,-8.00875,No,1.0736716794947565,0.3162120888069373,1.0753123035531817,0.3136838891902165,1.0074208588654161,0.46004935865200708,,,[]
20120709,M1.1,230300,231059,GOES,1-8A,-7.18154,-4.63977,-2.54176,No,0.62813242803008018,0.93412090828410665,0.65397654910359326,0.91250382143408781,0.63880245485330711,0.92483523712651883,,,[]
20120710,M1.7,045801,053059,GOES,1-8A,-12.6102,-10.1607,-2.44953,No,0.89966801457901302,0.77704695551860592,0.89002683097024649,0.79950392901965928,0.87524609472757253,0.83275671422492181,,,[]
20120710,M2.0,060501,064658,GOES,1-8A,-3.15845,-6.83612,3.677669,No,1.1570835790181297,0.089219682285481328,1.1475455135941079,0.10262591025808568,1.1550430953790729,0.092201538304625741,,,[]
20120712,X1.4,153700,172959,GOES,1-8A,100.6730,7.549648,93.12335,Yes,1.1887650115428015,0.00490934089552121,1.1527601583379361,0.017254331255263912,1.1931521985476941,0.0041852334577816043,103.7,0.20415396558416155,"['B0', 'B2']"
20120714,M1.0,045100,050458,GOES,1-8A,7.942567,3.574888,4.367679,No,0.81698359269695531,0.81994573530249315,0.73618000619164914,0.9169614623720197,0.76578633804779572,0.88673322945701727,22.4,0.25,[]
20120717,M1.7,120300,190358,GOES,1-8A,-15.3085,-11.0193,-4.28922,No,1.0952901670623971,0.0050021936812422599,1.0965751894855649,0.0045458220423135473,1.0968557326245016,0.0044468074417259385,,,"['B0', 'B1', 'B2']"
20120719,M7.7,041700,065559,GOES,1-8A,169.2442,85.29546,83.94880,Yes,2.4111192804525214,1.3652750839419288e-69,2.2229395180260885,5.9282159261839822e-56,2.2199498057293665,9.0854718083401464e-56,122.7,0.25,"['B0', 'B1', 'B2']"
20120727,M2.7,171700,173159,GOES,1-8A,-11.1972,-5.63732,-5.55994,No,1.3348625177135969,0.050218133004522977,1.3568615293872957,0.042201769819156271,1.3807743161794803,0.033613837511694618,,,[]
20120728,M6.1,204401,210357,GOES,1-8A,41.61480,17.23454,24.38026,Yes,1.4592910468258444,0.0065333310989914451,1.240797377988508,0.081490444250655145,1.356116047212397,0.023876544990728773,19.4,0.24999999999999989,['B0']
20120729,M2.3,061500,062858,GOES,1-8A,8.018988,0.673317,7.345671,No,0.972976005670116,0.52809774375770657,0.71796005920232642,0.93286922581234843,0.88138538965877167,0.70914225491558258,13.7,0.084332285002167995,[]
20120730,M1.1,153901,155259,GOES,1-8A,18.22616,0.801021,17.42514,Yes,1.0891218728898417,0.30815042009616667,0.87026545334370065,0.72897398064949548,1.1144015549319823,0.26839900865765831,18.7,0.25,[]
20120806,M1.6,043300,044058,GOES,1-8A,0.545819,3.150946,-2.60512,No,1.0338306592368174,0.41507957790750383,0.91085788242072629,0.59953552811154376,1.0392013607002182,0.40758803934321081,9.5,0.1536307059352375,[]
20120811,M1.0,115500,125657,GOES,1-8A,40.82214,3.800487,37.02166,Yes,1.1188586791989463,0.10595069506108595,1.0298413606505898,0.36501325677357571,1.0666956718768452,0.23433779293439672,92.0,0.19961136629646631,[]
20120817,M2.4,131201,132259,GOES,1-8A,128.0894,26.83656,101.2528,Yes,1.394287506124622,0.050855517443784408,0.68809165741288669,0.9293631152866062,1.407295537471662,0.047152422941337424,13.3,0.24999999999645092,[]
20120817,M1.0,170801,172658,GOES,1-8A,-3.55973,23.50853,-27.0682,No,1.0635434254861194,0.33667901336222461,1.0833433048104737,0.2980868868614977,0.95984981084526766,0.57160608445630068,,,[]
20120818,M5.5,002400,010658,GOES,1-8A,167.5787,74.62381,92.95495,Yes,1.2728279048060613,0.011848424210998174,0.85519665409608203,0.90459221028930836,1.0886253485384647,0.21220788133843596,12.4,0.25,[]
20120818,M1.8,031701,032959,GOES,1-8A,9.609928,39.56926,-29.9593,No,1.6761818469147303,0.0025160346690190072,1.6134475850486156,0.0051465094539169453,1.1839192600237713,0.1825109189283656,298.9,0.18437050476555944,"['B0', 'B1']"
20120818,M2.0,160200,160858,GOES,1-8A,14.93536,-2.45867,17.39404,Yes,1.0272725102478131,0.42473098754433125,0.70595763839018766,0.85257186867945833,0.97137303797671959,0.50220284758908296,8.2,0.081900678815773731,[]
20120818,M1.0,224600,225958,GOES,1-8A,14.08042,46.32528,-32.2448,No,1.3324174029194826,0.057136584862979914,1.092026939153107,0.30432024120561957,0.82551952475030765,0.80545742492037831,14.8,0.24999999999999575,[]
20120818,M1.3,231501,233159,GOES,1-8A,1.402236,15.66144,-14.2592,No,0.99513125500113297,0.48678165567847609,0.92537026857514493,0.64098785607629039,0.86298676785754547,0.76827352492673251,18.9,0.24999999999893155,[]
20120830,M1.3,120201,121358,GOES,1-8A,36.22478,39.58238,-3.35759,No,1.4149908500546702,0.037307292903527377,1.0111482283921349,0.45084581046335109,1.1686606164570896,0.20867864160502275,6.6,0.081342499718381742,[]
20120906,M1.6,040600,041959,GOES,1-8A,24.46387,4.819178,19.64469,Yes,0.95600972412109619,0.56294950529992382,0.79845774670754066,0.8453680024597956,0.88834055556218749,0.69665126833740842,18.4,0.24999999997684641,[]
20120908,M1.4,173500,181958,GOES,1-8A,-8.80889,-8.47435,-0.33453,No,1.0334402500617808,0.36835129536374206,1.0074531634215202,0.4585635838488788,1.0214877701258138,0.40915434154370661,,,[]
20120909,M1.2,215001,225559,GOES,1-8A,11.34714,21.08366,-9.73651,No,1.3782691855179845,8.836167579201465e-05,1.4094157061280235,2.9252066959969444e-05,1.3248134145144908,0.00054602736597699863,44.1,0.18490061235430147,"['B0', 'B1', 'B2']"
20120930,M1.3,042700,044159,GOES,1-8A,99.17408,69.23196,29.94212,Yes,1.0145672928568379,0.44453368589166725,0.58840656685763915,0.99292474368633254,0.67905881273653645,0.96552369270804661,12.7,0.23166115918297747,[]
20121008,M2.3,110500,112259,GOES,1-8A,98.39714,73.84277,24.55437,Yes,1.6030366021575408,0.0014361143531489895,0.9885706452749623,0.50253701324042632,1.1728218972005813,0.16117913317060151,15.8,0.24810254702847137,['B0']
